,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
2096,0.846153846154,1.0,0.4,0.747663551402,0.125,0.0,0.0,0.0,1.0,1.0
2097,0.934065934066,0.734375,0.0,0.415887850467,0.125,1.0,0.0,0.0,1.0,1.0
2098,0.736263736264,0.59375,0.6,0.168224299065,0.125,0.0,0.0,0.0,1.0,1.0
2099,0.571428571429,0.921875,0.6,0.640186915888,0.125,0.0,0.0,0.0,1.0,1.0
2100,0.516483516484,0.90625,0.4,0.556074766355,0.0,0.0,0.0,0.0,1.0,0.0
2101,1.0,0.59375,0.2,0.579439252336,0.25,0.0,0.0,0.0,1.0,0.5
2102,0.0659340659341,0.265625,0.8,0.588785046729,0.125,0.0,0.0,0.0,1.0,1.0
2103,0.10989010989,0.34375,0.6,0.401869158879,0.0,0.0,0.0,0.0,1.0,1.0
2104,0.0879120879121,0.578125,0.6,0.757009345794,0.25,0.0,0.0,0.0,1.0,1.0
2105,0.681318681319,0.328125,0.2,0.528037383178,0.0,0.0,0.0,0.0,1.0,1.0
2106,0.846153846154,0.671875,0.2,0.682242990654,0.0,0.0,0.0,0.0,0.888888888889,0.5
2107,0.549450549451,0.8125,0.4,0.275700934579,0.125,1.0,0.0,0.0,0.888888888889,0.5
2108,0.714285714286,0.625,0.6,0.0373831775701,0.25,0.0,0.0,0.0,0.888888888889,0.5
2109,0.978021978022,0.875,0.4,0.490654205607,0.125,1.0,0.0,0.0,0.888888888889,0.5
2110,0.923076923077,0.609375,0.6,0.219626168224,0.125,0.0,0.0,0.0,0.888888888889,0.5
2111,1.0,0.875,0.6,0.303738317757,0.125,1.0,0.0,0.0,0.888888888889,0.5
2112,0.549450549451,0.703125,0.4,0.485981308411,0.0,0.0,0.0,0.0,0.888888888889,0.5
2113,0.978021978022,0.296875,0.4,0.742990654206,0.0,0.0,0.0,0.0,0.888888888889,0.5
2114,0.285714285714,0.21875,0.6,0.61214953271,0.0,0.0,0.0,0.0,0.888888888889,0.5
2115,0.362637362637,0.9375,0.2,0.81308411215,0.5,0.0,0.0,0.0,0.888888888889,0.5
2116,0.571428571429,0.765625,0.6,0.626168224299,0.125,0.0,0.0,0.0,0.888888888889,0.5
2117,0.758241758242,0.5625,0.6,0.81308411215,0.125,1.0,0.0,0.0,1.0,0.5
2118,0.923076923077,0.25,0.4,0.485981308411,0.125,0.0,0.0,0.0,1.0,0.5
2119,0.450549450549,0.921875,0.6,0.518691588785,0.125,0.0,0.0,0.0,1.0,0.5
2120,0.637362637363,0.234375,0.6,0.401869158879,0.125,0.0,0.0,0.0,0.444444444444,0.5
2121,0.725274725275,0.765625,0.4,0.644859813084,0.125,0.0,0.0,0.0,0.0,0.5
2122,0.769230769231,0.234375,0.4,0.658878504673,0.0,0.0,0.0,0.0,0.0,0.5
2123,0.824175824176,0.828125,0.4,0.42523364486,0.0,1.0,0.0,0.0,0.0,0.5
2124,0.692307692308,0.21875,0.2,0.752336448598,0.5,0.0,0.0,0.0,0.0,0.5
2125,0.527472527473,0.1875,0.0,0.457943925234,0.0,0.0,0.0,0.0,0.0,0.5
2126,0.703296703297,0.25,0.4,0.308411214953,0.125,0.0,0.0,0.0,0.666666666667,0.5
2127,0.714285714286,0.34375,0.4,0.242990654206,0.0,0.0,0.0,0.0,0.666666666667,1.0
2128,0.472527472527,0.734375,0.4,0.532710280374,0.0,0.0,0.0,0.0,0.666666666667,1.0
2129,0.516483516484,0.625,0.2,0.546728971963,0.0,1.0,0.0,0.0,0.666666666667,1.0
2130,0.736263736264,0.5,0.4,0.434579439252,0.0,1.0,0.0,0.0,0.0,1.0
2131,0.802197802198,0.890625,0.4,0.415887850467,0.0,0.0,0.0,0.0,0.111111111111,1.0
2132,0.736263736264,0.734375,0.2,0.420560747664,0.0,1.0,0.0,0.0,0.111111111111,1.0
2133,0.582417582418,0.359375,0.2,0.14953271028,0.125,0.0,0.0,0.0,0.111111111111,1.0
2134,0.428571428571,0.6875,0.4,0.803738317757,0.125,0.0,0.0,0.0,0.111111111111,1.0
2135,0.604395604396,0.640625,0.2,0.546728971963,0.125,1.0,0.0,0.0,0.111111111111,1.0
2136,0.714285714286,0.71875,0.4,0.214953271028,0.0,0.0,0.0,0.0,0.555555555556,1.0
2137,0.472527472527,0.109375,0.0,0.481308411215,0.0,0.0,0.0,0.0,0.777777777778,1.0
2138,0.637362637363,0.21875,0.4,0.285046728972,0.0,0.0,0.0,0.0,0.222222222222,1.0
2139,0.681318681319,0.625,0.6,0.355140186916,0.0,1.0,0.0,0.0,0.888888888889,0.0
2140,0.692307692308,0.421875,0.2,0.373831775701,0.125,1.0,0.0,0.0,1.0,0.5
2141,0.263736263736,0.34375,0.0,0.406542056075,0.0,0.0,0.0,0.0,0.444444444444,1.0
2142,0.901098901099,0.3125,0.4,0.81308411215,0.0,0.0,0.0,0.0,0.555555555556,1.0
2143,0.868131868132,0.5,0.6,0.285046728972,0.25,1.0,0.0,0.0,0.555555555556,1.0
2144,0.956043956044,0.375,0.4,0.415887850467,0.125,0.0,0.0,0.0,0.555555555556,1.0
2145,0.967032967033,0.5,0.2,0.331775700935,0.125,0.0,0.0,0.0,0.777777777778,0.5
2146,0.197802197802,0.359375,0.6,0.607476635514,0.375,0.0,0.0,0.0,0.777777777778,0.5
2147,0.615384615385,0.4375,0.2,0.593457943925,0.25,0.0,0.0,0.0,0.777777777778,0.5
2148,0.648351648352,0.578125,0.2,0.752336448598,0.125,0.0,0.0,0.0,0.777777777778,0.5
2149,0.648351648352,0.15625,0.4,0.219626168224,0.125,0.0,0.0,0.0,0.777777777778,0.5
2150,0.659340659341,0.59375,0.2,0.556074766355,0.0,0.0,0.0,0.0,0.777777777778,0.5
2151,0.769230769231,0.984375,0.2,0.457943925234,0.25,0.0,0.0,0.0,0.777777777778,0.5
2152,0.714285714286,0.875,0.6,0.453271028037,0.125,0.0,0.0,0.0,0.777777777778,0.5
2153,0.78021978022,0.734375,0.2,0.31308411215,0.125,0.0,0.0,0.0,0.777777777778,0.5
2154,0.318681318681,0.90625,0.6,0.728971962617,0.375,0.0,0.0,0.0,0.777777777778,0.5
2155,0.186813186813,0.734375,0.2,0.336448598131,0.125,0.0,0.0,0.0,0.777777777778,0.5
2156,0.791208791209,0.78125,0.2,0.630841121495,0.125,0.0,0.0,0.0,0.777777777778,0.5
2157,0.637362637363,0.28125,0.0,0.210280373832,0.0,0.0,0.0,0.0,0.777777777778,0.5
2158,0.505494505495,0.703125,0.4,0.766355140187,0.0,0.0,0.0,0.0,0.777777777778,0.5
2159,0.857142857143,0.546875,0.2,0.168224299065,0.0,0.0,0.0,0.0,0.777777777778,0.5
2160,0.406593406593,0.515625,0.0,0.294392523364,0.0,0.0,0.0,0.0,0.777777777778,0.5
2161,0.593406593407,0.328125,0.4,0.378504672897,0.125,1.0,0.0,0.0,0.777777777778,0.5
2162,0.494505494505,0.9375,0.4,0.710280373832,0.125,0.0,0.0,0.0,0.777777777778,0.5
2163,1.0,0.203125,0.2,0.415887850467,0.0,0.0,0.0,0.0,0.777777777778,0.5
2164,0.967032967033,0.46875,0.4,0.247663551402,0.0,0.0,0.0,0.0,0.222222222222,0.5
2165,0.89010989011,0.875,0.2,0.261682242991,0.125,0.0,0.0,0.0,0.222222222222,0.5
2166,0.725274725275,0.53125,0.2,0.154205607477,0.125,0.0,0.0,0.0,0.222222222222,1.0
2167,0.912087912088,0.75,0.4,0.523364485981,0.0,0.0,0.0,0.0,0.333333333333,1.0
2168,0.78021978022,0.90625,0.4,0.18691588785,0.0,0.0,0.0,0.0,0.333333333333,1.0
2169,0.527472527473,0.703125,0.2,0.214953271028,0.0,0.0,0.0,0.0,0.333333333333,1.0
2170,0.791208791209,0.90625,0.2,0.602803738318,0.25,0.0,0.0,0.0,0.333333333333,1.0
2171,0.604395604396,0.375,0.2,0.219626168224,0.125,0.0,0.0,0.0,1.0,1.0
2172,0.681318681319,0.28125,0.4,0.556074766355,0.125,0.0,0.0,0.0,1.0,1.0
2173,0.285714285714,0.34375,0.2,0.621495327103,0.5,1.0,0.0,0.0,1.0,1.0
2174,0.868131868132,0.703125,0.6,0.453271028037,0.375,0.0,0.0,0.0,1.0,1.0
2175,0.043956043956,0.359375,0.6,0.299065420561,0.375,0.0,0.0,0.0,1.0,1.0
2176,0.802197802198,0.578125,0.4,0.46261682243,0.375,1.0,0.0,0.0,1.0,1.0
2177,0.0879120879121,0.875,0.4,0.434579439252,0.0,0.0,0.0,0.0,1.0,1.0
2178,0.131868131868,0.71875,0.4,0.518691588785,0.375,0.0,0.0,0.0,1.0,0.0
2179,0.879120879121,0.171875,0.4,0.0560747663551,0.125,0.0,0.0,0.0,1.0,0.5
2180,0.120879120879,0.5625,0.8,0.598130841121,0.25,0.0,0.0,0.0,1.0,1.0
2181,0.989010989011,0.703125,0.6,0.392523364486,0.125,1.0,0.0,0.0,1.0,1.0
2182,0.186813186813,0.765625,0.8,0.261682242991,0.25,0.0,0.0,0.0,0.888888888889,1.0
2183,0.142857142857,0.265625,0.4,0.691588785047,0.0,0.0,0.0,0.0,0.888888888889,1.0
2184,0.769230769231,0.75,0.2,0.373831775701,0.125,0.0,0.0,0.0,0.888888888889,0.5
2185,0.703296703297,0.671875,0.4,0.228971962617,0.0,1.0,0.0,0.0,0.888888888889,0.5
2186,0.813186813187,0.28125,0.2,0.247663551402,0.125,0.0,0.0,0.0,0.888888888889,0.5
2187,0.362637362637,0.28125,0.2,0.121495327103,0.25,0.0,0.0,0.0,0.888888888889,0.5
2188,0.0989010989011,0.6875,0.0,0.0654205607477,0.375,0.0,0.0,0.0,0.888888888889,0.5
2189,0.912087912088,0.859375,0.4,0.588785046729,0.0,0.0,0.0,0.0,0.888888888889,0.5
2190,0.857142857143,0.25,0.2,0.658878504673,0.125,0.0,0.0,0.0,0.888888888889,0.5
2191,0.692307692308,0.453125,0.4,0.598130841121,0.125,0.0,0.0,0.0,0.888888888889,0.5
2192,0.604395604396,0.34375,0.6,0.088785046729,0.375,0.0,0.0,0.0,0.888888888889,0.5
2193,1.0,0.46875,0.4,0.392523364486,0.125,0.0,0.0,0.0,1.0,0.5
2194,0.813186813187,0.453125,0.4,0.308411214953,0.125,0.0,0.0,0.0,1.0,0.5
2195,0.978021978022,0.34375,0.4,0.18691588785,0.125,0.0,0.0,0.0,1.0,0.5
2196,0.67032967033,0.796875,0.2,0.766355140187,0.0,0.0,0.0,0.0,0.444444444444,0.5
2197,0.89010989011,0.671875,0.4,0.252336448598,0.0,0.0,0.0,0.0,0.0,0.5
2198,0.505494505495,0.984375,0.4,0.710280373832,0.125,0.0,0.0,0.0,0.0,0.5
2199,0.758241758242,0.75,0.2,0.640186915888,0.125,1.0,0.0,0.0,0.0,0.5
2200,0.879120879121,0.265625,0.6,0.822429906542,0.125,0.0,0.0,0.0,0.0,0.5
2201,0.0879120879121,0.359375,0.2,0.471962616822,0.375,0.0,0.0,0.0,0.0,0.5
2202,0.0549450549451,0.4375,0.6,0.317757009346,0.375,0.0,0.0,0.0,0.666666666667,0.5
2203,0.835164835165,0.328125,0.4,0.560747663551,0.0,0.0,0.0,0.0,0.666666666667,0.5
2204,0.824175824176,0.671875,0.4,0.794392523364,0.125,1.0,0.0,0.0,0.666666666667,0.5
2205,0.67032967033,0.515625,0.2,0.0280373831776,0.25,1.0,0.0,0.0,0.666666666667,1.0
2206,0.0769230769231,0.96875,0.6,0.878504672897,0.375,0.0,0.0,0.0,0.0,1.0
2207,0.461538461538,0.515625,0.2,0.228971962617,0.0,1.0,0.0,0.0,0.111111111111,1.0
2208,0.56043956044,0.828125,0.2,0.331775700935,0.25,0.0,0.0,0.0,0.111111111111,1.0
2209,0.450549450549,0.421875,0.2,0.355140186916,0.0,0.0,0.0,0.0,0.111111111111,1.0
2210,0.373626373626,0.046875,0.6,0.476635514019,0.375,0.0,0.0,0.0,0.111111111111,1.0
2211,0.450549450549,0.53125,0.4,0.490654205607,0.25,0.0,0.0,0.0,0.111111111111,1.0
2212,0.901098901099,0.828125,0.4,0.471962616822,0.25,0.0,0.0,0.0,0.555555555556,1.0
2213,0.615384615385,0.890625,0.4,0.81308411215,0.0,0.0,0.0,0.0,0.777777777778,1.0
2214,0.549450549451,0.25,0.0,0.247663551402,0.125,0.0,0.0,0.0,0.222222222222,1.0
2215,0.879120879121,0.3125,0.2,0.747663551402,0.125,0.0,0.0,0.0,0.888888888889,1.0
2216,0.967032967033,0.375,0.2,0.308411214953,0.125,0.0,0.0,0.0,1.0,1.0
2217,0.516483516484,0.953125,0.6,0.31308411215,0.0,0.0,0.0,0.0,0.444444444444,0.0
2218,0.736263736264,0.890625,0.2,0.794392523364,0.125,1.0,0.0,0.0,0.555555555556,0.5
2219,0.208791208791,0.296875,0.4,0.523364485981,0.25,0.0,0.0,0.0,0.555555555556,1.0
2220,0.725274725275,0.234375,0.4,0.196261682243,0.25,0.0,0.0,0.0,0.555555555556,1.0
2221,0.758241758242,0.703125,0.4,0.635514018692,0.125,0.0,0.0,0.0,0.777777777778,1.0
2222,0.186813186813,0.421875,0.8,0.018691588785,0.25,0.0,0.0,0.0,0.777777777778,1.0
2223,0.483516483516,0.5625,0.0,0.355140186916,0.375,0.0,0.0,0.0,0.777777777778,0.5
2224,0.175824175824,0.078125,0.2,0.172897196262,0.5,1.0,0.0,0.0,0.777777777778,0.5
2225,0.802197802198,0.234375,0.2,0.644859813084,0.125,0.0,0.0,0.0,0.777777777778,0.5
2226,0.681318681319,0.328125,0.0,0.406542056075,0.25,0.0,0.0,0.0,0.777777777778,0.5
2227,0.571428571429,0.921875,0.4,0.364485981308,0.25,0.0,0.0,0.0,0.777777777778,0.5
2228,0.879120879121,0.5,0.2,0.369158878505,0.0,0.0,0.0,0.0,0.777777777778,0.5
2229,0.527472527473,0.65625,0.2,0.0607476635514,0.125,1.0,0.0,0.0,0.777777777778,0.5
2230,0.923076923077,0.6875,0.4,0.710280373832,0.125,0.0,0.0,0.0,0.777777777778,0.5
2231,0.571428571429,0.75,0.6,0.0373831775701,0.25,0.0,0.0,0.0,0.777777777778,0.5
2232,0.516483516484,0.40625,0.2,0.271028037383,0.0,0.0,0.0,0.0,0.777777777778,0.5
2233,0.67032967033,0.828125,0.8,0.551401869159,0.0,0.0,0.0,0.0,0.777777777778,0.5
2234,0.89010989011,0.4375,0.4,0.528037383178,0.25,0.0,0.0,0.0,0.777777777778,0.5
2235,0.0659340659341,0.59375,0.8,0.542056074766,0.0,0.0,0.0,0.0,0.777777777778,0.5
2236,0.32967032967,0.0,0.2,0.336448598131,0.125,1.0,0.0,0.0,0.777777777778,0.5
2237,0.714285714286,0.5625,0.4,0.373831775701,0.125,0.0,0.0,0.0,0.777777777778,0.5
2238,0.67032967033,0.390625,0.4,0.31308411215,0.25,1.0,0.0,0.0,0.777777777778,0.5
2239,0.692307692308,0.890625,0.4,0.242990654206,0.0,0.0,0.0,0.0,0.777777777778,0.5
2240,0.571428571429,0.953125,0.2,0.191588785047,0.125,0.0,0.0,0.0,0.222222222222,0.5
2241,0.956043956044,1.0,0.6,0.308411214953,0.125,0.0,0.0,0.0,0.222222222222,0.5
2242,0.67032967033,0.359375,0.4,0.560747663551,0.125,0.0,0.0,0.0,0.222222222222,0.5
2243,0.912087912088,0.203125,0.2,0.672897196262,0.0,0.0,0.0,0.0,0.333333333333,0.5
2244,0.692307692308,0.3125,0.4,0.373831775701,0.0,0.0,0.0,0.0,0.333333333333,1.0
2245,0.483516483516,0.609375,0.8,0.448598130841,0.5,0.0,0.0,0.0,0.333333333333,1.0
2246,0.637362637363,0.765625,0.2,0.299065420561,0.25,0.0,0.0,0.0,0.333333333333,1.0
2247,0.758241758242,0.6875,0.4,0.457943925234,0.0,1.0,0.0,0.0,1.0,1.0
2248,0.483516483516,0.609375,0.4,0.668224299065,0.0,1.0,0.0,0.0,1.0,1.0
2249,0.89010989011,0.1875,0.4,0.504672897196,0.125,0.0,0.0,0.0,1.0,1.0
2250,0.0769230769231,0.84375,0.6,0.757009345794,0.125,0.0,0.0,0.0,1.0,1.0
2251,0.582417582418,0.03125,0.2,0.752336448598,0.125,0.0,0.0,0.0,1.0,1.0
2252,0.582417582418,0.96875,0.4,0.191588785047,0.125,0.0,0.0,0.0,1.0,1.0
2253,0.142857142857,0.25,0.8,0.369158878505,0.25,0.0,0.0,0.0,1.0,1.0
2254,0.901098901099,0.71875,0.2,0.406542056075,0.125,0.0,0.0,0.0,1.0,1.0
2255,0.857142857143,0.59375,0.4,0.439252336449,0.25,0.0,0.0,0.0,1.0,1.0
2256,0.945054945055,0.515625,0.2,0.602803738318,0.0,0.0,0.0,0.0,1.0,0.0
2257,0.989010989011,0.609375,0.2,0.556074766355,0.125,0.0,0.0,0.0,1.0,0.5
2258,0.989010989011,0.328125,0.2,0.373831775701,0.25,1.0,0.0,0.0,0.888888888889,1.0
2259,0.747252747253,0.984375,0.4,0.266355140187,0.125,1.0,0.0,0.0,0.888888888889,1.0
2260,0.725274725275,0.5,0.2,0.252336448598,0.0,1.0,0.0,0.0,0.888888888889,1.0
2261,0.813186813187,0.28125,0.4,0.761682242991,0.375,0.0,0.0,0.0,0.888888888889,1.0
2262,0.571428571429,0.046875,0.2,0.0140186915888,0.0,0.0,0.0,0.0,0.888888888889,0.5
2263,0.901098901099,0.953125,0.2,0.331775700935,0.0,0.0,0.0,0.0,0.888888888889,0.5
2264,0.417582417582,0.4375,0.2,0.448598130841,0.125,0.0,0.0,0.0,0.888888888889,0.5
2265,0.747252747253,0.390625,0.6,0.233644859813,0.125,0.0,0.0,0.0,0.888888888889,0.5
2266,0.505494505495,0.234375,0.2,0.439252336449,0.125,0.0,0.0,0.0,0.888888888889,0.5
2267,0.252747252747,0.1875,0.6,0.700934579439,0.125,0.0,0.0,0.0,0.888888888889,0.5
2268,0.956043956044,0.484375,0.8,0.439252336449,0.125,0.0,0.0,0.0,0.888888888889,0.5
2269,0.692307692308,0.671875,0.6,0.766355140187,0.0,0.0,0.0,0.0,1.0,0.5
2270,0.78021978022,0.84375,0.4,0.18691588785,0.125,0.0,0.0,0.0,1.0,0.5
2271,0.571428571429,0.296875,0.4,0.630841121495,0.125,0.0,0.0,0.0,1.0,0.5
2272,0.967032967033,0.8125,0.2,0.504672897196,0.0,0.0,0.0,0.0,0.444444444444,0.5
2273,0.593406593407,0.890625,0.4,0.490654205607,0.125,0.0,0.0,0.0,0.0,0.5
2274,0.912087912088,0.875,0.2,0.294392523364,0.125,0.0,0.0,0.0,0.0,0.5
2275,0.934065934066,0.59375,0.6,0.35046728972,0.125,0.0,0.0,0.0,0.0,0.5
2276,0.769230769231,0.5625,0.8,0.672897196262,0.25,0.0,0.0,0.0,0.0,0.5
2277,0.725274725275,0.578125,0.0,0.261682242991,0.25,0.0,0.0,0.0,0.0,0.5
2278,0.758241758242,0.984375,0.2,0.257009345794,0.125,1.0,0.0,0.0,0.666666666667,0.5
2279,0.956043956044,0.140625,0.8,0.635514018692,0.0,1.0,0.0,0.0,0.666666666667,0.5
2280,0.615384615385,0.5,0.4,0.14953271028,0.375,0.0,0.0,0.0,0.666666666667,0.5
2281,0.0989010989011,0.90625,0.2,0.42523364486,0.5,1.0,0.0,0.0,0.666666666667,0.5
2282,0.934065934066,0.234375,0.2,0.299065420561,0.0,0.0,0.0,0.0,0.0,0.5
2283,0.824175824176,0.671875,0.4,0.761682242991,0.125,0.0,0.0,0.0,0.111111111111,1.0
2284,0.637362637363,0.28125,0.0,0.18691588785,0.0,0.0,0.0,0.0,0.111111111111,1.0
2285,0.681318681319,0.21875,0.4,0.733644859813,0.125,0.0,0.0,0.0,0.111111111111,1.0
2286,0.516483516484,0.4375,0.2,0.766355140187,0.125,0.0,0.0,0.0,0.111111111111,1.0
2287,0.21978021978,0.3125,0.6,0.630841121495,0.5,0.0,0.0,0.0,0.111111111111,1.0
2288,0.417582417582,0.84375,0.2,0.0233644859813,0.0,1.0,0.0,0.0,0.555555555556,1.0
2289,0.340659340659,0.515625,0.0,0.364485981308,0.125,0.0,0.0,0.0,0.777777777778,1.0
2290,0.791208791209,0.71875,0.4,0.331775700935,0.0,0.0,0.0,0.0,0.222222222222,1.0
2291,0.956043956044,0.984375,0.2,0.242990654206,0.125,0.0,0.0,0.0,0.888888888889,1.0
2292,0.989010989011,0.609375,0.8,0.200934579439,0.375,1.0,0.0,0.0,1.0,1.0
2293,0.725274725275,0.640625,0.4,0.18691588785,0.125,0.0,0.0,0.0,0.444444444444,1.0
2294,0.725274725275,0.59375,0.4,0.266355140187,0.0,0.0,0.0,0.0,0.555555555556,1.0
2295,1.0,0.78125,0.4,0.303738317757,0.0,0.0,0.0,0.0,0.555555555556,0.0
2296,0.472527472527,0.265625,0.0,0.31308411215,0.0,0.0,0.0,0.0,0.555555555556,0.5
2297,0.978021978022,0.59375,0.2,0.317757009346,0.125,0.0,0.0,0.0,0.777777777778,1.0
2298,0.56043956044,0.4375,0.0,0.191588785047,0.375,0.0,0.0,0.0,0.777777777778,1.0
2299,0.318681318681,0.125,0.2,0.191588785047,0.125,0.0,0.0,0.0,0.777777777778,1.0
2300,0.461538461538,0.078125,0.8,0.0467289719626,0.375,0.0,0.0,0.0,0.777777777778,1.0
2301,0.901098901099,0.390625,0.0,0.822429906542,0.0,0.0,0.0,0.0,0.777777777778,0.5
2302,0.516483516484,0.40625,0.6,0.663551401869,0.125,0.0,0.0,0.0,0.777777777778,0.5
2303,0.538461538462,0.515625,0.4,0.593457943925,0.25,0.0,0.0,0.0,0.777777777778,0.5
2304,0.461538461538,0.265625,0.2,0.490654205607,0.0,0.0,0.0,0.0,0.777777777778,0.5
2305,0.901098901099,0.296875,0.8,0.00467289719626,0.25,0.0,0.0,0.0,0.777777777778,0.5
2306,0.78021978022,0.96875,0.0,0.635514018692,0.5,1.0,0.0,0.0,0.777777777778,0.5
2307,0.505494505495,0.734375,0.4,0.481308411215,0.125,0.0,0.0,0.0,0.777777777778,0.5
2308,0.582417582418,0.265625,0.2,0.210280373832,0.125,0.0,0.0,0.0,0.777777777778,0.5
2309,0.582417582418,0.375,0.2,0.35046728972,0.0,0.0,0.0,0.0,0.777777777778,0.5
2310,0.857142857143,0.34375,0.4,0.542056074766,0.125,0.0,0.0,0.0,0.777777777778,0.5
2311,0.615384615385,0.21875,0.6,0.81308411215,0.0,0.0,0.0,0.0,0.777777777778,0.5
2312,0.461538461538,0.4375,0.2,0.799065420561,0.0,0.0,0.0,0.0,0.777777777778,0.5
2313,0.978021978022,0.640625,0.2,0.177570093458,0.0,1.0,0.0,0.0,0.777777777778,0.5
2314,0.043956043956,0.109375,0.4,0.322429906542,0.375,0.0,0.0,0.0,0.777777777778,0.5
2315,0.758241758242,0.625,0.6,0.336448598131,0.25,1.0,0.0,0.0,0.777777777778,0.5
2316,0.56043956044,0.96875,0.2,0.775700934579,0.0,0.0,0.0,0.0,0.222222222222,0.5
2317,0.648351648352,0.515625,0.2,0.415887850467,0.0,0.0,0.0,0.0,0.222222222222,0.5
2318,0.505494505495,0.75,0.2,0.658878504673,0.125,0.0,0.0,0.0,0.222222222222,0.5
2319,0.989010989011,0.671875,0.4,0.448598130841,0.125,0.0,0.0,0.0,0.333333333333,0.5
2320,0.912087912088,0.5,0.6,0.654205607477,0.0,0.0,0.0,0.0,0.333333333333,0.5
2321,1.0,0.453125,0.4,0.495327102804,0.25,1.0,0.0,0.0,0.333333333333,0.5
2322,0.747252747253,0.890625,0.4,0.35046728972,0.0,0.0,0.0,0.0,0.333333333333,1.0
2323,0.846153846154,0.53125,0.6,0.299065420561,0.125,0.0,0.0,0.0,1.0,1.0
2324,0.879120879121,0.75,0.0,0.728971962617,0.125,0.0,0.0,0.0,1.0,1.0
2325,0.538461538462,0.296875,0.6,0.514018691589,0.125,0.0,0.0,0.0,1.0,1.0
2326,0.516483516484,0.46875,0.2,0.542056074766,0.0,0.0,0.0,0.0,1.0,1.0
2327,0.318681318681,0.4375,0.2,0.0700934579439,0.125,0.0,0.0,0.0,1.0,1.0
2328,0.582417582418,0.4375,0.2,0.672897196262,0.0,0.0,0.0,0.0,1.0,1.0
2329,0.626373626374,0.640625,0.0,0.35046728972,0.0,0.0,0.0,0.0,1.0,1.0
2330,0.230769230769,0.125,0.2,0.154205607477,0.0,0.0,0.0,0.0,1.0,1.0
2331,0.802197802198,0.734375,0.2,0.817757009346,0.0,0.0,0.0,0.0,1.0,1.0
2332,0.956043956044,0.5,0.4,0.308411214953,0.0,0.0,0.0,0.0,1.0,1.0
2333,0.626373626374,0.921875,0.2,0.443925233645,0.125,0.0,0.0,0.0,1.0,1.0
2334,0.769230769231,0.21875,0.6,0.373831775701,0.125,0.0,0.0,0.0,0.888888888889,0.0
2335,0.967032967033,0.640625,0.2,0.401869158879,0.0,1.0,0.0,0.0,0.888888888889,0.5
2336,0.549450549451,0.453125,0.2,0.607476635514,0.125,0.0,0.0,0.0,0.888888888889,1.0
2337,0.527472527473,0.1875,0.4,0.303738317757,0.125,0.0,0.0,0.0,0.888888888889,1.0
2338,0.604395604396,0.265625,0.4,0.31308411215,0.125,0.0,0.0,0.0,0.888888888889,1.0
2339,0.0549450549451,0.234375,0.6,0.359813084112,0.25,0.0,0.0,0.0,0.888888888889,1.0
2340,0.428571428571,0.296875,0.2,0.616822429907,0.0,0.0,0.0,0.0,0.888888888889,0.5
2341,0.758241758242,1.0,0.2,0.200934579439,0.125,0.0,0.0,0.0,0.888888888889,0.5
2342,0.956043956044,0.40625,0.6,0.14953271028,0.375,0.0,0.0,0.0,0.888888888889,0.5
2343,0.802197802198,0.953125,0.2,0.088785046729,0.0,1.0,0.0,0.0,0.888888888889,0.5
2344,0.934065934066,0.84375,0.6,0.443925233645,0.25,0.0,0.0,0.0,0.888888888889,0.5
2345,0.945054945055,0.46875,0.4,0.406542056075,0.125,0.0,0.0,0.0,1.0,0.5
2346,0.549450549451,0.109375,0.2,0.359813084112,0.125,0.0,0.0,0.0,1.0,0.5
2347,0.659340659341,0.828125,0.4,0.364485981308,0.0,0.0,0.0,0.0,1.0,0.5
2348,0.714285714286,0.5625,0.2,0.546728971963,0.125,0.0,0.0,0.0,0.444444444444,0.5
2349,0.637362637363,0.484375,0.4,0.448598130841,0.25,0.0,0.0,0.0,0.0,0.5
2350,0.813186813187,0.25,0.2,0.331775700935,0.0,1.0,0.0,0.0,0.0,0.5
2351,0.791208791209,0.765625,0.2,0.780373831776,0.125,1.0,0.0,0.0,0.0,0.5
2352,0.494505494505,0.578125,0.0,0.018691588785,0.125,0.0,0.0,0.0,0.0,0.5
2353,0.879120879121,0.734375,0.2,0.317757009346,0.125,0.0,0.0,0.0,0.0,0.5
2354,0.769230769231,0.59375,0.6,0.355140186916,0.0,0.0,0.0,0.0,0.666666666667,0.5
2355,0.406593406593,0.34375,0.4,0.35046728972,0.125,0.0,0.0,0.0,0.666666666667,0.5
2356,0.989010989011,0.890625,0.4,0.654205607477,0.125,0.0,0.0,0.0,0.666666666667,0.5
2357,0.725274725275,0.84375,0.6,0.420560747664,0.25,0.0,0.0,0.0,0.666666666667,0.5
2358,0.923076923077,0.71875,0.4,0.369158878505,0.125,0.0,0.0,0.0,0.0,0.5
2359,0.615384615385,0.375,0.6,0.61214953271,0.125,0.0,0.0,0.0,0.111111111111,0.5
2360,0.10989010989,0.421875,0.4,0.214953271028,0.5,0.0,0.0,0.0,0.111111111111,0.5
2361,0.428571428571,0.390625,0.0,0.116822429907,0.0,0.0,0.0,0.0,0.111111111111,1.0
2362,0.945054945055,0.4375,0.6,0.644859813084,0.125,0.0,0.0,0.0,0.111111111111,1.0
2363,0.912087912088,0.640625,0.4,0.415887850467,0.125,0.0,0.0,0.0,0.111111111111,1.0
